U_10,fmc,DF,KBDI,ROS,intensity,flame_h
60.0,10.0,4.0,180.0,2652.8911732305733,10577.241608801894,10.84117385475963
60.0,10.0,4.0,200.0,2639.844092762547,11122.824417862385,11.04038586498997
60.0,10.0,6.0,0.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,6.0,20.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,6.0,40.0,2161.3300278628585,358.4549181266481,0.6918418517445438
60.0,10.0,6.0,60.0,2129.8637873651933,438.2982303808635,0.8849567906909286
60.0,10.0,6.0,80.0,2306.5186441671503,3604.5475529605233,4.382827726721393
60.0,10.0,6.0,100.0,2499.8470812681535,7093.963866291282,7.8899206483306985
60.0,10.0,6.0,120.0,2661.771287821399,10255.764736950232,10.709531406503768
60.0,10.0,6.0,140.0,2640.737965240214,11082.847541726542,11.026601852289312
60.0,10.0,6.0,160.0,2746.6618189792785,13618.085091683428,13.087084179989231
60.0,10.0,6.0,180.0,2730.6636571663826,14902.695667271739,13.396368966839905
60.0,10.0,6.0,200.0,2718.622159687252,15959.722375966783,13.627419902082314
60.0,10.0,8.0,0.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,8.0,20.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,8.0,40.0,2153.9282541574676,373.1601304247273,0.732707031917017
60.0,10.0,8.0,60.0,2318.124634332892,3526.7070650221744,4.280333956917013
60.0,10.0,8.0,80.0,2502.1263694479967,7057.55441679601,7.863348258934733
60.0,10.0,8.0,100.0,2656.965529955441,10424.488804503704,10.780243571572615
60.0,10.0,8.0,120.0,2754.02087411947,13082.655930461624,12.945570090536695
60.0,10.0,8.0,140.0,2732.1246601633134,14779.302220966323,13.368173555669307
60.0,10.0,8.0,160.0,2715.156559843251,16276.065433631224,13.693346300872697
60.0,10.0,8.0,180.0,2704.857026764195,17244.399809875813,13.887399858384534
60.0,10.0,8.0,200.0,2699.931355771955,17721.18936495827,13.97912275077437
60.0,10.0,10.0,0.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,10.0,20.0,2183.5967425301833,325.15331501220396,0.5840581539951337
60.0,10.0,10.0,40.0,2146.528777098678,390.123685243298,0.7762819535741532
60.0,10.0,10.0,60.0,2302.78215937016,3633.598462827287,4.4178315224464
60.0,10.0,10.0,80.0,2665.699092199129,10127.294584305757,10.652857739740808
60.0,10.0,10.0,100.0,2755.703715466076,12965.817104761227,12.913423344963977
60.0,10.0,10.0,120.0,2728.6660824542314,15073.197956182245,13.434874456000756
60.0,10.0,10.0,140.0,2709.9943219130423,16756.343686725755,13.79097579236156
60.0,10.0,10.0,160.0,2700.909751294709,17625.821630577728,13.960961977408962
60.0,10.0,10.0,180.0,2697.3332902567436,17975.97621720288,14.027204818138463
60.0,10.0,10.0,200.0,2696.115324003764,18096.17715393175,14.049673569276836
60.0,20.0,0.0,0.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,20.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,40.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,60.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,80.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,100.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,120.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,140.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,160.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,180.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,0.0,200.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,2.0,0.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,2.0,20.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,2.0,40.0,1316.10794351323,117.59524570766933,0.4971543743121943
60.0,20.0,2.0,60.0,1309.0941816001991,128.34727717862015,0.5399393282005047
60.0,20.0,2.0,80.0,1302.0937930696296,141.53262287661485,0.5868546830385784
60.0,20.0,2.0,100.0,1295.097603677761,157.67783818967322,0.638242942997493
60.0,20.0,2.0,120.0,1288.0945242750045,177.4109542370728,0.6944546579641803
60.0,20.0,2.0,140.0,1281.0713079088941,201.47462348935144,0.7558405342451039
60.0,20.0,2.0,160.0,1274.0123547344774,230.73753742502547,0.822740283425403
60.0,20.0,2.0,180.0,1266.8996184035555,266.20183531103083,0.8954674250986833
60.0,20.0,2.0,200.0,1260.3295011947112,1476.6308187993889,1.5749740435298762
60.0,20.0,4.0,0.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,4.0,20.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,4.0,40.0,1311.154232102709,124.95522614699412,0.5269484186113538
60.0,20.0,4.0,60.0,1297.1544215902268,152.5895550462312,0.622651787349357
60.0,20.0,4.0,80.0,1283.1388552433639,193.9025708838636,0.737237858160072
60.0,20.0,4.0,100.0,1268.9972606596739,255.0684708825406,0.8734665184262809
60.0,20.0,4.0,120.0,1254.5816831874652,1510.535434158004,1.6320926666760882
60.0,20.0,4.0,140.0,1239.7130137608274,1624.3632743786093,1.792615744068136
60.0,20.0,4.0,160.0,1224.2125187364104,2966.5429871847386,2.518136525122679
60.0,20.0,4.0,180.0,1207.9747649481274,4083.155104127561,3.059894331452701
60.0,20.0,4.0,200.0,1192.5439503745047,4308.2739230293855,3.203161647040953
60.0,20.0,6.0,0.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,6.0,20.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,6.0,40.0,1306.2084015073858,133.45790777752973,0.5587520843539644
60.0,20.0,6.0,60.0,1285.2037485861679,186.75569726415787,0.7191033422201033
60.0,20.0,6.0,80.0,1263.948334199451,1457.8945746954555,1.540549536919275
60.0,20.0,6.0,100.0,1241.934132039068,1604.8161081876067,1.7675682617404767
60.0,20.0,6.0,120.0,1218.565514579097,3953.2896982195416,2.9647261814333428
60.0,20.0,6.0,140.0,1193.5965851926721,4291.659235175134,3.1932836369802557
60.0,20.0,6.0,160.0,1167.9472212640062,4741.302607722891,3.4346503976586353
60.0,20.0,6.0,180.0,1144.0712553456817,5646.406020545226,3.798679527576831
60.0,20.0,6.0,200.0,1126.15790059243,6029.11008441863,3.9461615165665007
60.0,20.0,8.0,0.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,8.0,20.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,8.0,40.0,1301.2674970579114,143.27407505931504,0.5926841202665344
60.0,20.0,8.0,60.0,1273.1754922769385,234.5821981342927,0.8310204353064828
60.0,20.0,8.0,80.0,1244.1420253049164,1586.295707128595,1.7430186108265004
60.0,20.0,8.0,100.0,1212.8246333983773,4021.072350169988,3.015885287037024
60.0,20.0,8.0,120.0,1178.965812749942,4537.381412175001,3.3310635303156833
60.0,20.0,8.0,140.0,1146.247782504585,5601.335450902463,3.7804964787954862
60.0,20.0,8.0,160.0,1121.0100041893722,6142.357003590411,3.987733220316936
60.0,20.0,8.0,180.0,1105.7283274581257,6484.980946076951,4.108739370915699
60.0,20.0,8.0,200.0,1098.4283929020858,6651.3552375089,4.1652119078503365
60.0,20.0,10.0,0.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,10.0,20.0,1321.0720968801338,111.22809563359306,0.4692548574388573
60.0,20.0,10.0,40.0,1296.3281256884616,154.59775325024995,0.6288661657222727
60.0,20.0,10.0,60.0,1260.9829413705875,1473.1031477844833,1.5686688963158433
60.0,20.0,10.0,80.0,1223.2744704004263,3902.4193290043495,2.923673338040044
60.0,20.0,10.0,100.0,1181.489130622139,4492.833498588419,3.307272220691855
60.0,20.0,10.0,120.0,1141.096514412723,5708.556516130813,3.823447254989981
60.0,20.0,10.0,140.0,1113.3475312832911,6313.068585000443,4.048868643689934
60.0,20.0,10.0,160.0,1099.8779909290965,6618.202956047451,4.154068073806702
60.0,20.0,10.0,180.0,1094.5800114152337,6739.6132927988765,4.194625845496349
60.0,20.0,10.0,200.0,1092.7763554091032,6781.092009836546,4.208325812924723
60.0,30.0,0.0,0.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,20.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,40.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,60.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,80.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,100.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,120.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,140.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,160.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,180.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,0.0,200.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,2.0,0.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,2.0,20.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,2.0,40.0,1.0062911632311522,0.779875651503496,0.01849428429229178
60.0,30.0,2.0,60.0,1.006291163231147,0.7798756515035038,0.018494288912986823
60.0,30.0,2.0,80.0,1.006291163231142,0.7798756515035131,0.018494293979757447
60.0,30.0,2.0,100.0,1.0062911632311367,0.7798756515035248,0.01849429952959347
60.0,30.0,2.0,120.0,1.006291163231132,0.7798756515035389,0.01849430560035361
60.0,30.0,2.0,140.0,1.0062911632311269,0.7798756515035561,0.018494312229913504
60.0,30.0,2.0,160.0,1.0062911632311216,0.7798756515035771,0.018494319454961362
60.0,30.0,2.0,180.0,1.0062911632311164,0.7798756515036026,0.018494327309356722
60.0,30.0,2.0,200.0,1.006291163231112,0.7798756515036303,0.01849433506917881
60.0,30.0,4.0,0.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,4.0,20.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,4.0,40.0,1.0062911632311484,0.7798756515035014,0.018494287509992872
60.0,30.0,4.0,60.0,1.006291163231138,0.779875651503521,0.018494297845777802
60.0,30.0,4.0,80.0,1.0062911632311284,0.7798756515035506,0.01849431022085926
60.0,30.0,4.0,100.0,1.0062911632311182,0.7798756515035946,0.018494324933299926
60.0,30.0,4.0,120.0,1.0062911632311078,0.7798756515036585,0.018494342240461033
60.0,30.0,4.0,140.0,1.0062911632310971,0.7798756515037498,0.01849436228487974
60.0,30.0,4.0,160.0,1.006291163231086,0.7798756515038763,0.018494384983817617
60.0,30.0,4.0,180.0,1.0062911632310745,0.7798756515040441,0.01849440989628401
60.0,30.0,4.0,200.0,1.0062911632310634,0.7798756515042349,0.018494433861611075
60.0,30.0,6.0,0.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,6.0,20.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,6.0,40.0,1.0062911632311446,0.7798756515035075,0.01849429094472932
60.0,30.0,6.0,60.0,1.0062911632311295,0.7798756515035455,0.018494308262365436
60.0,30.0,6.0,80.0,1.0062911632311147,0.7798756515036145,0.018494330735993568
60.0,30.0,6.0,100.0,1.006291163231099,0.7798756515037345,0.018494359166968278
60.0,30.0,6.0,120.0,1.006291163231082,0.7798756515039306,0.01849439356169239
60.0,30.0,6.0,140.0,1.006291163231064,0.7798756515042209,0.018494432231219795
60.0,30.0,6.0,160.0,1.0062911632310458,0.7798756515045917,0.01849447125409525
60.0,30.0,6.0,180.0,1.0062911632310287,0.7798756515049835,0.018494505570265746
60.0,30.0,6.0,200.0,1.0062911632310159,0.7798756515052977,0.018494529758708918
60.0,30.0,8.0,0.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,8.0,20.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,8.0,40.0,1.0062911632311413,0.7798756515035143,0.018494294609325775
60.0,30.0,8.0,60.0,1.0062911632311213,0.7798756515035798,0.01849432034920229
60.0,30.0,8.0,80.0,1.0062911632311005,0.7798756515037197,0.01849435610768254
60.0,30.0,8.0,100.0,1.006291163231078,0.7798756515039903,0.01849440238711515
60.0,30.0,8.0,120.0,1.0062911632310536,0.779875651504425,0.01849445470606286
60.0,30.0,8.0,140.0,1.0062911632310303,0.7798756515049464,0.018494502538206604
60.0,30.0,8.0,160.0,1.0062911632310119,0.7798756515053904,0.01849453645679653
60.0,30.0,8.0,180.0,1.006291163231001,0.7798756515056698,0.018494555686155465
60.0,30.0,8.0,200.0,1.0062911632309959,0.7798756515058053,0.018494564534631927
60.0,30.0,10.0,0.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,10.0,20.0,1.0062911632311555,0.7798756515034915,0.018494281279196105
60.0,30.0,10.0,40.0,1.0062911632311378,0.7798756515035226,0.018494298516919052
60.0,30.0,10.0,60.0,1.0062911632311122,0.7798756515036273,0.018494334276169016
60.0,30.0,10.0,80.0,1.0062911632310854,0.7798756515038849,0.018494386399975374
60.0,30.0,10.0,100.0,1.0062911632310552,0.7798756515043881,0.018494450864684975
60.0,30.0,10.0,120.0,1.0062911632310263,0.7798756515050347,0.018494509681864342
60.0,30.0,10.0,140.0,1.0062911632310065,0.7798756515055298,0.018494546219831386
60.0,30.0,10.0,160.0,1.0062911632309968,0.7798756515057784,0.018494562794506376
60.0,30.0,10.0,180.0,1.0062911632309934,0.7798756515058771,0.018494569114007913
60.0,30.0,10.0,200.0,1.0062911632309919,0.7798756515059108,0.018494571240288374
70.0,0.0,0.0,0.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,20.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,40.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,60.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,80.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,100.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,120.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,140.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,160.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,180.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,0.0,200.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,2.0,0.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,2.0,20.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,2.0,40.0,6903.05630515883,1111.1033207247167,1.0179326886012212
70.0,0.0,2.0,60.0,9123.020724572654,20344.51677928719,5.852295420174796
70.0,0.0,2.0,80.0,9095.36089469945,20421.744660260716,5.93642959037369
70.0,0.0,2.0,100.0,9067.67793743687,20516.462585907197,6.0287615275328745
70.0,0.0,2.0,120.0,9039.922348110409,20632.421257740843,6.129975640115718
70.0,0.0,2.0,140.0,11328.045148213452,41133.31180631782,10.984987170257961
70.0,0.0,2.0,160.0,13177.144296473727,57835.049130445674,14.840850602090308
70.0,0.0,2.0,180.0,13158.883354522917,58174.39953233981,14.939524688025793
70.0,0.0,2.0,200.0,13141.952087611058,58547.701308175194,15.038607079127063
70.0,0.0,4.0,0.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,4.0,20.0,6926.547474668192,1081.2013972070904,0.961105374109468
70.0,0.0,4.0,40.0,9131.153545722995,20324.670316366293,5.8290253250582476
70.0,0.0,4.0,60.0,9075.820923668738,20486.594990878122,6.000728379025063
70.0,0.0,4.0,80.0,11334.651835055036,41077.19854936437,10.956011134806754
70.0,0.0,4.0,100.0,13164.275864728135,58067.69418414847,14.909504265827353
70.0,0.0,4.0,120.0,13127.085460024988,58927.013567858805,15.131607865299312
70.0,0.0,4.0,140.0,13088.369780541212,60167.463813587725,15.399011045301119
70.0,0.0,4.0,160.0,14338.52088957751,70397.48065865033,18.138699774613794
70.0,0.0,4.0,180.0,14304.414161086164,73168.12215010873,18.488765521585176
70.0,0.0,4.0,200.0,14271.878063341608,76373.66983155753,18.84969255792064
70.0,0.0,6.0,0.0,9170.269705692936,20244.459049967016,5.725818683745487
70.0,0.0,6.0,20.0,9170.269705692936,20244.459049967016,5.725818683745487
70.0,0.0,6.0,40.0,9111.622952761389,20374.435401385253,5.886014427433207
70.0,0.0,6.0,60.0,11341.24335432781,41024.2857831494,10.927819928185043
70.0,0.0,6.0,80.0,13151.285758062939,58334.53417576797,14.983080955232628
70.0,0.0,6.0,100.0,13094.177973601945,59956.72313878241,15.356685591144494
70.0,0.0,6.0,120.0,14326.676177605945,71289.01525347044,18.256361889495874
70.0,0.0,6.0,140.0,14274.100969778465,76138.11291295233,18.824381817854785
70.0,0.0,6.0,160.0,14219.818043535175,82515.72819901053,19.460733665879125
70.0,0.0,6.0,180.0,20233.96921637091,144761.9262051717,31.115153876236718
70.0,0.0,6.0,200.0,20233.96921637091,153576.86239724033,31.596853139201443
70.0,0.0,8.0,0.0,9170.269705692936,20244.459049967016,5.725818683745487
70.0,0.0,8.0,20.0,9170.269705692936,20244.459049967016,5.725818683745487
70.0,0.0,8.0,40.0,9092.093527004195,20431.953465478022,5.946894297102697
70.0,0.0,8.0,60.0,13174.99924456419,57871.75823509014,14.852003767891343
70.0,0.0,8.0,80.0,13099.94279668182,59756.38671310162,15.315419519602019
70.0,0.0,8.0,100.0,14314.61617029189,72274.30836830598,18.38056443126129
70.0,0.0,8.0,120.0,14243.165255813634,79619.1281349528,19.183075191425203
70.0,0.0,8.0,140.0,20233.96921637091,143738.1580148368,31.05811551005388
70.0,0.0,8.0,160.0,20233.96921637091,156230.4370027795,31.738712469475793
70.0,0.0,8.0,180.0,20233.96921637091,164396.68797204504,32.16678760450648
70.0,0.0,8.0,200.0,20233.96921637091,168441.5079456269,32.37431601820654
70.0,0.0,10.0,0.0,9170.269705692936,20244.459049967016,5.725818683745487
70.0,0.0,10.0,20.0,9170.269705692936,20244.459049967016,5.725818683745487
70.0,0.0,10.0,40.0,11376.650620770914,40786.8707801563,10.788345777238167
70.0,0.0,10.0,60.0,13143.638906035434,58507.79360865642,15.02840785652134
70.0,0.0,10.0,80.0,14336.554588615576,70540.2352168029,18.157918093210494
70.0,0.0,10.0,100.0,14248.506322189623,78987.87412621969,19.120269209612104
70.0,0.0,10.0,120.0,20233.96921637091,146178.36968740833,31.19368337028184
70.0,0.0,10.0,140.0,20233.96921637091,160272.59088700818,31.95216551637893
70.0,0.0,10.0,160.0,20233.96921637091,167631.20636070668,32.33297121706836
70.0,0.0,10.0,180.0,20233.96921637091,170609.39689098694,32.484376699279544
70.0,0.0,10.0,200.0,20233.96921637091,171633.68958518858,32.53610195299245
70.0,10.0,0.0,0.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,20.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,40.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,60.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,80.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,100.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,120.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,140.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,160.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,180.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,0.0,200.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,2.0,0.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,2.0,20.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,2.0,40.0,2673.852558217806,389.87589172423225,0.6762890178054353
70.0,10.0,2.0,60.0,2660.6732834073173,409.9160132976654,0.733256867509015
70.0,10.0,2.0,80.0,2647.5116631393366,434.48977987823173,0.7957217405903756
70.0,10.0,2.0,100.0,2634.350166594367,464.57768850000843,0.8641389561021041
70.0,10.0,2.0,120.0,2621.1677122342926,501.3490059121469,0.9389744058397818
70.0,10.0,2.0,140.0,2813.7293435181064,4003.944580072286,4.353541136588434
70.0,10.0,2.0,160.0,2802.581402149687,4061.7823057319874,4.432073960253439
70.0,10.0,2.0,180.0,2791.3222658044865,4131.939230156053,4.5176188193707825
70.0,10.0,2.0,200.0,2780.8964239996535,4208.824496364669,4.602312033307765
70.0,10.0,4.0,0.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,4.0,20.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,4.0,40.0,2664.545002260755,403.5938958857881,0.7159598056373611
70.0,10.0,4.0,60.0,2638.2203515042897,455.0955099230169,0.8433815642843481
70.0,10.0,4.0,80.0,2816.9900089939947,3988.9871404203273,4.331730126001949
70.0,10.0,4.0,100.0,2794.6456330914375,4109.908023164866,4.491721365130555
70.0,10.0,4.0,120.0,2771.753762678303,4286.673921242544,4.68074189140854
70.0,10.0,4.0,140.0,3162.0640779797864,11227.224139804805,10.765917790989906
70.0,10.0,4.0,160.0,3145.876807329666,11648.650864391302,10.958135085782962
70.0,10.0,4.0,180.0,3128.735659645949,12213.32197966963,11.17681040347276
70.0,10.0,4.0,200.0,3112.2874590954725,12862.254025814651,11.394962257352066
70.0,10.0,6.0,0.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,6.0,20.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,6.0,40.0,2655.2485741880146,419.44099513114946,0.7583052022968256
70.0,10.0,6.0,60.0,2820.2445573344617,3974.873142013294,4.31047898382724
70.0,10.0,6.0,80.0,2786.642166523633,4164.955473335425,4.554996205960576
70.0,10.0,6.0,100.0,3164.369341429305,11176.036159226125,10.74002859789926
70.0,10.0,6.0,120.0,3139.936424503263,11830.761397716127,11.032508566674542
70.0,10.0,6.0,140.0,3239.4464061424032,14348.307820165344,13.128483487416172
70.0,10.0,6.0,160.0,3217.9015910005696,15736.670158130146,13.4832209765732
70.0,10.0,6.0,180.0,3197.7779791801836,17246.361360359053,13.819342071311851
70.0,10.0,6.0,200.0,3182.6500696447893,18487.735529224654,14.070132354234406
70.0,10.0,8.0,0.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,8.0,20.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,8.0,40.0,2645.9576135456273,437.7352289137885,0.8034830867123939
70.0,10.0,8.0,60.0,2801.258106283266,4069.384855665476,4.441804375843059
70.0,10.0,8.0,80.0,3166.657391395967,11127.352000852761,10.714745289889548
70.0,10.0,8.0,100.0,3133.8743283274925,12031.562944439824,11.110035535924919
70.0,10.0,8.0,120.0,3227.168065883705,15107.067633789165,13.329247583879138
70.0,10.0,8.0,140.0,3199.614531817754,17101.398467337414,13.788720703829707
70.0,10.0,8.0,160.0,3178.2990124215494,18859.105240963498,14.141647534233904
70.0,10.0,8.0,180.0,3165.374982415974,19995.476424003464,14.352047594503599
70.0,10.0,8.0,200.0,3159.1977088732738,20554.78582141653,14.451445459404173
70.0,10.0,10.0,0.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,10.0,20.0,2683.176169518278,378.00786140314864,0.6391397966970026
70.0,10.0,10.0,40.0,2837.7475804222267,3911.4144796151786,4.2048923042768145
70.0,10.0,10.0,60.0,3002.5214598899165,7866.407730956522,7.910177379864083
70.0,10.0,10.0,80.0,3144.8916022665135,11677.838358766201,10.97034755965659
70.0,10.0,10.0,100.0,3229.2879274257157,14969.64903981204,13.29425304126099
70.0,10.0,10.0,120.0,3195.2673120620884,17446.650592244026,13.861154379839803
70.0,10.0,10.0,140.0,3171.820062424299,19422.80200146742,14.247520007710078
70.0,10.0,10.0,160.0,3160.4245369537475,20442.92380174235,14.431767606411414
70.0,10.0,10.0,180.0,3155.940361098724,20853.6114738391,14.503538171658588
70.0,10.0,10.0,200.0,3154.41352958198,20994.574652427425,14.527878170549121
70.0,20.0,0.0,0.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,20.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,40.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,60.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,80.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,100.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,120.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,140.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,160.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,180.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,0.0,200.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,2.0,0.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,2.0,20.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,2.0,40.0,1628.6856643680908,139.20607806872715,0.5452022882077869
70.0,20.0,2.0,60.0,1619.8881058174218,152.5834562204068,0.5925050313706777
70.0,20.0,2.0,80.0,1611.102332199811,168.98717747303328,0.6443721786027505
70.0,20.0,2.0,100.0,1602.316641170995,189.07175280616258,0.7011817999964132
70.0,20.0,2.0,120.0,1593.5169601762573,213.61770260767108,0.763320744626411
70.0,20.0,2.0,140.0,1584.6865559164817,243.54783428749755,0.8311759051418464
70.0,20.0,2.0,160.0,1575.8058068969922,279.94135290833657,0.9051218786870227
70.0,20.0,2.0,180.0,1566.8521064486144,1789.4746739938928,1.6687454607281267
70.0,20.0,2.0,200.0,1558.5770657247872,1829.9391757353592,1.7367978794814576
70.0,20.0,4.0,0.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,4.0,20.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,4.0,40.0,1622.4725934917922,148.3632545101478,0.5781425711506623
70.0,20.0,4.0,60.0,1604.9001048923722,182.74211612899143,0.6839460858349024
70.0,20.0,4.0,80.0,1587.2866796990631,234.13008294073262,0.8106131325306085
70.0,20.0,4.0,100.0,1569.493207568997,1778.142621493687,1.6479589014630305
70.0,20.0,4.0,120.0,1551.3345712302485,1872.0112673090084,1.7998995798755664
70.0,20.0,4.0,140.0,1532.588573317807,2013.2852376155686,1.9772195660067746
70.0,20.0,4.0,160.0,1513.0362196190697,4833.460519634336,3.2183992925815
70.0,20.0,4.0,180.0,1492.5534921348126,5069.11687773818,3.3775750347977933
70.0,20.0,4.0,200.0,1473.0967558094908,5347.926902430148,3.53560626741449
70.0,20.0,6.0,0.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,6.0,20.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,6.0,40.0,1616.2669508097733,158.94166534640897,0.6133036915499025
70.0,20.0,6.0,60.0,1589.8829977760795,225.24091159840955,0.7905675249689535
70.0,20.0,6.0,80.0,1563.1354738873524,1806.6924351859143,1.698765867621424
